player_id,name,team,position,total_points,price,points_per_price,popularity_pct,stats_url,form,xg_per90,shots_per90,shots_on_target_per90,key_passes_per90,crosses_per90,crosses_accurate_per90
2387,José Manuel Josema,Górnik Zabrze,Obrońca,36,1.8,20.0,1%,https://fantasy.ekstraklasa.org/player/2387,"[{'r': 26, 'pts': 5, 'p': True}, {'r': 27, 'pts': 6, 'p': True}, {'r': 28, 'pts': 0, 'p': False}, {'r': 29, 'pts': 6, 'p': True}, {'r': 30, 'pts': 2, 'p': True}]",,,,,,
2562,Bartosz Mazurek,Jagiellonia Białystok,Pomocnik,36,1.6,22.5,10%,https://fantasy.ekstraklasa.org/player/2562,"[{'r': 26, 'pts': 2, 'p': True}, {'r': 27, 'pts': 3, 'p': True}, {'r': 28, 'pts': 2, 'p': True}, {'r': 29, 'pts': 4, 'p': True}, {'r': 30, 'pts': -2, 'p': True}]",,,,,,
2708,Mileta Rajović,Legia Warszawa,Napastnik,36,1.8,20.0,13%,https://fantasy.ekstraklasa.org/player/2708,"[{'r': 27, 'pts': 12, 'p': True}, {'r': 28, 'pts': 1, 'p': True}, {'r': 29, 'pts': 3, 'p': True}, {'r': 30, 'pts': 2, 'p': True}, {'r': 31, 'pts': 2, 'p': True}]",,,,,,
1931,Steve Kapuadi,Widzew Łódź,Obrońca,35,1.8,19.44,2%,https://fantasy.ekstraklasa.org/player/1931,"[{'r': 27, 'pts': 0, 'p': False}, {'r': 28, 'pts': 6, 'p': True}, {'r': 29, 'pts': 1, 'p': True}, {'r': 30, 'pts': 6, 'p': True}, {'r': 31, 'pts': 5, 'p': True}]",,,,,,
2053,Sebastian Madejski,Cracovia,Bramkarz,35,1.8,19.44,4%,https://fantasy.ekstraklasa.org/player/2053,"[{'r': 27, 'pts': 0, 'p': True}, {'r': 28, 'pts': 1, 'p': True}, {'r': 29, 'pts': 0, 'p': True}, {'r': 30, 'pts': 2, 'p': True}, {'r': 31, 'pts': 0, 'p': False}]",,,,,,
2498,Patrik Wålemark,Lech Poznań,Pomocnik,35,2.0,17.5,3%,https://fantasy.ekstraklasa.org/player/2498,"[{'r': 27, 'pts': 3, 'p': True}, {'r': 28, 'pts': 1, 'p': True}, {'r': 29, 'pts': 3, 'p': True}, {'r': 30, 'pts': 9, 'p': True}, {'r': 31, 'pts': 0, 'p': False}]",,,,,,
2707,Alejandro Pozo,Jagiellonia Białystok,Pomocnik,35,2.0,17.5,1%,https://fantasy.ekstraklasa.org/player/2707,"[{'r': 26, 'pts': 2, 'p': True}, {'r': 27, 'pts': 3, 'p': True}, {'r': 28, 'pts': 2, 'p': True}, {'r': 29, 'pts': 6, 'p': True}, {'r': 30, 'pts': 0, 'p': False}]",,,,,,
2728,Juande Rivas,Piast Gliwice,Obrońca,35,1.8,19.44,1%,https://fantasy.ekstraklasa.org/player/2728,"[{'r': 27, 'pts': 6, 'p': True}, {'r': 28, 'pts': 1, 'p': True}, {'r': 29, 'pts': 2, 'p': True}, {'r': 30, 'pts': 3, 'p': True}, {'r': 31, 'pts': 8, 'p': True}]",,,,,,
1345,Dawid Kocyła,Arka Gdynia,Obrońca,34,1.7,20.0,1%,https://fantasy.ekstraklasa.org/player/1345,"[{'r': 26, 'pts': 0, 'p': True}, {'r': 27, 'pts': 3, 'p': True}, {'r': 28, 'pts': 1, 'p': True}, {'r': 29, 'pts': 1, 'p': True}, {'r': 30, 'pts': 5, 'p': True}]",,,,,,
1782,Roque Júnior Maurides,Radomiak Radom,Napastnik,34,2.0,17.0,4%,https://fantasy.ekstraklasa.org/player/1782,"[{'r': 27, 'pts': 2, 'p': True}, {'r': 28, 'pts': 2, 'p': True}, {'r': 29, 'pts': 1, 'p': True}, {'r': 30, 'pts': 6, 'p': True}, {'r': 31, 'pts': 0, 'p': False}]",,,,,,
1573,Antonio Milić,Lech Poznań,Obrońca,33,2.0,16.5,3%,https://fantasy.ekstraklasa.org/player/1573,"[{'r': 27, 'pts': 4, 'p': True}, {'r': 28, 'pts': 0, 'p': False}, {'r': 29, 'pts': 0, 'p': False}, {'r': 30, 'pts': 0, 'p': False}, {'r': 31, 'pts': 0, 'p': False}]",,,,,,
1909,Rafał Adamski,Legia Warszawa,Napastnik,33,1.8,18.33,7%,https://fantasy.ekstraklasa.org/player/1909,"[{'r': 27, 'pts': 6, 'p': True}, {'r': 28, 'pts': 2, 'p': True}, {'r': 29, 'pts': 7, 'p': True}, {'r': 30, 'pts': 2, 'p': True}, {'r': 31, 'pts': 0, 'p': False}]",,,,,,
2208,Martin Remacle,Korona Kielce,Pomocnik,33,1.8,18.33,0%,https://fantasy.ekstraklasa.org/player/2208,"[{'r': 27, 'pts': 2, 'p': True}, {'r': 28, 'pts': 5, 'p': True}, {'r': 29, 'pts': 2, 'p': True}, {'r': 30, 'pts': 2, 'p': True}, {'r': 31, 'pts': 2, 'p': True}]",,,,,,
2211,Juergen Elitim,Legia Warszawa,Pomocnik,33,1.8,18.33,2%,https://fantasy.ekstraklasa.org/player/2211,"[{'r': 27, 'pts': 4, 'p': True}, {'r': 28, 'pts': 2, 'p': True}, {'r': 29, 'pts': 4, 'p': True}, {'r': 30, 'pts': 2, 'p': True}, {'r': 31, 'pts': 3, 'p': True}]",,,,,,
2756,Alex Paulsen,Lechia Gdańsk,Bramkarz,33,1.7,19.41,3%,https://fantasy.ekstraklasa.org/player/2756,"[{'r': 27, 'pts': 2, 'p': True}, {'r': 28, 'pts': 3, 'p': True}, {'r': 29, 'pts': 2, 'p': True}, {'r': 30, 'pts': 1, 'p': True}, {'r': 31, 'pts': 0, 'p': False}]",,,,,,
395,Jarosław Kubicki,Górnik Zabrze,Pomocnik,32,1.9,16.84,3%,https://fantasy.ekstraklasa.org/player/395,"[{'r': 26, 'pts': 1, 'p': True}, {'r': 27, 'pts': 9, 'p': True}, {'r': 28, 'pts': 1, 'p': True}, {'r': 29, 'pts': 4, 'p': True}, {'r': 30, 'pts': 3, 'p': True}]",,,,,,
923,Rafał Augustyniak,Legia Warszawa,Pomocnik,32,1.7,18.82,1%,https://fantasy.ekstraklasa.org/player/923,"[{'r': 27, 'pts': 4, 'p': True}, {'r': 28, 'pts': 8, 'p': True}, {'r': 29, 'pts': 4, 'p': True}, {'r': 30, 'pts': -1, 'p': True}, {'r': 31, 'pts': 3, 'p': True}]",,,,,,
1285,Lucas Luquinhas,Radomiak Radom,Pomocnik,32,2.0,16.0,4%,https://fantasy.ekstraklasa.org/player/1285,"[{'r': 27, 'pts': 2, 'p': True}, {'r': 28, 'pts': 2, 'p': True}, {'r': 29, 'pts': 9, 'p': True}, {'r': 30, 'pts': 4, 'p': True}, {'r': 31, 'pts': 0, 'p': False}]",,,,,,
1747,Igor Drapiński,Piast Gliwice,Obrońca,32,1.8,17.78,1%,https://fantasy.ekstraklasa.org/player/1747,"[{'r': 27, 'pts': 4, 'p': True}, {'r': 28, 'pts': 1, 'p': True}, {'r': 29, 'pts': 1, 'p': True}, {'r': 30, 'pts': 10, 'p': True}, {'r': 31, 'pts': 2, 'p': True}]",,,,,,
2781,Žan Rogelj,Wisła Płock,Obrońca,32,1.8,17.78,1%,https://fantasy.ekstraklasa.org/player/2781,"[{'r': 27, 'pts': 2, 'p': True}, {'r': 28, 'pts': 6, 'p': True}, {'r': 29, 'pts': 10, 'p': True}, {'r': 30, 'pts': 1, 'p': True}, {'r': 31, 'pts': 0, 'p': False}]",,,,,,
2821,Attila Szalai,Pogoń Szczecin,Obrońca,32,1.9,16.84,2%,https://fantasy.ekstraklasa.org/player/2821,"[{'r': 27, 'pts': 0, 'p': False}, {'r': 28, 'pts': 6, 'p': True}, {'r': 29, 'pts': 1, 'p': True}, {'r': 30, 'pts': 2, 'p': True}, {'r': 31, 'pts': 0, 'p': False}]",,,,,,
2826,Levente Szabó,Zagłębie Lubin,Napastnik,32,1.8,17.78,3%,https://fantasy.ekstraklasa.org/player/2826,"[{'r': 27, 'pts': 6, 'p': True}, {'r': 28, 'pts': 3, 'p': True}, {'r': 29, 'pts': 2, 'p': True}, {'r': 30, 'pts': 2, 'p': True}, {'r': 31, 'pts': 0, 'p': False}]",,,,,,
1529,Mariusz Fornalczyk,Widzew Łódź,Pomocnik,31,1.9,16.32,2%,https://fantasy.ekstraklasa.org/player/1529,"[{'r': 27, 'pts': 2, 'p': True}, {'r': 28, 'pts': 8, 'p': True}, {'r': 29, 'pts': 2, 'p': True}, {'r': 30, 'pts': 4, 'p': True}, {'r': 31, 'pts': 3, 'p': True}]",,,,,,
1712,Joel Pereira,Lech Poznań,Obrońca,31,2.0,15.5,8%,https://fantasy.ekstraklasa.org/player/1712,"[{'r': 27, 'pts': 5, 'p': True}, {'r': 28, 'pts': 0, 'p': True}, {'r': 29, 'pts': 3, 'p': True}, {'r': 30, 'pts': 10, 'p': True}, {'r': 31, 'pts': 0, 'p': False}]",,,,,,
1893,Dani Pacheco,Wisła Płock,Pomocnik,31,1.8,17.22,1%,https://fantasy.ekstraklasa.org/player/1893,"[{'r': 27, 'pts': 1, 'p': True}, {'r': 28, 'pts': 3, 'p': True}, {'r': 29, 'pts': 6, 'p': True}, {'r': 30, 'pts': 2, 'p': True}, {'r': 31, 'pts': 0, 'p': False}]",,,,,,
2444,Marcel Krajewski,Widzew Łódź,Obrońca,31,1.8,17.22,1%,https://fantasy.ekstraklasa.org/player/2444,"[{'r': 27, 'pts': 1, 'p': True}, {'r': 28, 'pts': 0, 'p': False}, {'r': 29, 'pts': 0, 'p': False}, {'r': 30, 'pts': 2, 'p': True}, {'r': 31, 'pts': 0, 'p': False}]",,,,,,
1225,Jan Grzesik,Radomiak Radom,Obrońca,30,2.2,13.64,10%,https://fantasy.ekstraklasa.org/player/1225,"[{'r': 27, 'pts': 2, 'p': True}, {'r': 28, 'pts': 2, 'p': True}, {'r': 29, 'pts': 3, 'p': True}, {'r': 30, 'pts': 6, 'p': True}, {'r': 31, 'pts': 0, 'p': False}]",,,,,,
2107,Danijel Lončar,Pogoń Szczecin,Obrońca,29,1.7,17.06,0%,https://fantasy.ekstraklasa.org/player/2107,"[{'r': 27, 'pts': 1, 'p': True}, {'r': 28, 'pts': 13, 'p': True}, {'r': 29, 'pts': 2, 'p': True}, {'r': 30, 'pts': 2, 'p': True}, {'r': 31, 'pts': 0, 'p': False}]",,,,,,
2505,Dimítrios Keramítsis,Pogoń Szczecin,Obrońca,29,1.8,16.11,1%,https://fantasy.ekstraklasa.org/player/2505,"[{'r': 27, 'pts': 0, 'p': True}, {'r': 28, 'pts': 0, 'p': False}, {'r': 29, 'pts': 0, 'p': True}, {'r': 30, 'pts': 2, 'p': True}, {'r': 31, 'pts': 0, 'p': False}]",,,,,,
2688,Dion Gallapeni,Wisła Płock,Obrońca,29,1.8,16.11,1%,https://fantasy.ekstraklasa.org/player/2688,"[{'r': 27, 'pts': 1, 'p': True}, {'r': 28, 'pts': 6, 'p': True}, {'r': 29, 'pts': 7, 'p': True}, {'r': 30, 'pts': 2, 'p': True}, {'r': 31, 'pts': 0, 'p': False}]",,,,,,
1363,Bartłomiej Wdowik,Jagiellonia Białystok,Obrońca,28,2.0,14.0,12%,https://fantasy.ekstraklasa.org/player/1363,"[{'r': 26, 'pts': 1, 'p': True}, {'r': 27, 'pts': 5, 'p': True}, {'r': 28, 'pts': 0, 'p': False}, {'r': 29, 'pts': 0, 'p': False}, {'r': 30, 'pts': -2, 'p': True}]",,,,,,
2239,Igor Orlikowski,Zagłębie Lubin,Obrońca,28,1.7,16.47,1%,https://fantasy.ekstraklasa.org/player/2239,"[{'r': 27, 'pts': 0, 'p': False}, {'r': 28, 'pts': 6, 'p': True}, {'r': 29, 'pts': 2, 'p': True}, {'r': 30, 'pts': 5, 'p': True}, {'r': 31, 'pts': 0, 'p': False}]",,,,,,
2417,Filip Luberecki,Motor Lublin,Obrońca,28,1.7,16.47,2%,https://fantasy.ekstraklasa.org/player/2417,"[{'r': 27, 'pts': 2, 'p': True}, {'r': 28, 'pts': 2, 'p': True}, {'r': 29, 'pts': -1, 'p': True}, {'r': 30, 'pts': 1, 'p': True}, {'r': 31, 'pts': 0, 'p': False}]",,,,,,
2637,Marcin Kamiński,Wisła Płock,Obrońca,27,2.0,13.5,7%,https://fantasy.ekstraklasa.org/player/2637,"[{'r': 27, 'pts': 2, 'p': True}, {'r': 28, 'pts': 6, 'p': True}, {'r': 29, 'pts': 3, 'p': True}, {'r': 30, 'pts': 2, 'p': True}, {'r': 31, 'pts': 0, 'p': False}]",,,,,,
2661,Bernardo Vital,Jagiellonia Białystok,Obrońca,26,1.8,14.44,1%,https://fantasy.ekstraklasa.org/player/2661,"[{'r': 26, 'pts': 1, 'p': True}, {'r': 27, 'pts': 4, 'p': True}, {'r': 28, 'pts': 2, 'p': True}, {'r': 29, 'pts': 6, 'p': True}, {'r': 30, 'pts': 1, 'p': True}]",,,,,,
2669,Matus Vojtko,Lechia Gdańsk,Obrońca,26,1.7,15.29,1%,https://fantasy.ekstraklasa.org/player/2669,"[{'r': 27, 'pts': 2, 'p': True}, {'r': 28, 'pts': 2, 'p': True}, {'r': 29, 'pts': 2, 'p': True}, {'r': 30, 'pts': 1, 'p': True}, {'r': 31, 'pts': 0, 'p': False}]",,,,,,
2841,Yvan Ikia Dimi,Górnik Zabrze,Pomocnik,26,1.7,15.29,0%,https://fantasy.ekstraklasa.org/player/2841,"[{'r': 26, 'pts': 1, 'p': True}, {'r': 27, 'pts': 10, 'p': True}, {'r': 28, 'pts': 1, 'p': True}, {'r': 29, 'pts': 4, 'p': True}, {'r': 30, 'pts': 2, 'p': True}]",,,,,,
2640,Marcus Haglind-Sangré,Wisła Płock,Obrońca,25,1.9,13.16,1%,https://fantasy.ekstraklasa.org/player/2640,"[{'r': 27, 'pts': 2, 'p': True}, {'r': 28, 'pts': 6, 'p': True}, {'r': 29, 'pts': 3, 'p': True}, {'r': 30, 'pts': 2, 'p': True}, {'r': 31, 'pts': 0, 'p': False}]",,,,,,
790,František Plach,Piast Gliwice,Bramkarz,23,2.0,11.5,3%,https://fantasy.ekstraklasa.org/player/790,"[{'r': 27, 'pts': 0, 'p': False}, {'r': 28, 'pts': 0, 'p': False}, {'r': 29, 'pts': 0, 'p': False}, {'r': 30, 'pts': 0, 'p': False}, {'r': 31, 'pts': 0, 'p': False}]",,,,,,
813,Mateusz Żyro,Widzew Łódź,Obrońca,23,1.7,13.53,1%,https://fantasy.ekstraklasa.org/player/813,"[{'r': 27, 'pts': 2, 'p': True}, {'r': 28, 'pts': 2, 'p': True}, {'r': 29, 'pts': 0, 'p': True}, {'r': 30, 'pts': 0, 'p': False}, {'r': 31, 'pts': 5, 'p': True}]",,,,,,
2016,Jakub Lewicki,Piast Gliwice,Obrońca,21,1.7,12.35,1%,https://fantasy.ekstraklasa.org/player/2016,"[{'r': 27, 'pts': -3, 'p': True}, {'r': 28, 'pts': 1, 'p': True}, {'r': 29, 'pts': 2, 'p': True}, {'r': 30, 'pts': 2, 'p': True}, {'r': 31, 'pts': 2, 'p': True}]",,,,,,
1623,Filip Borowski,Piast Gliwice,Obrońca,20,1.4,14.29,2%,https://fantasy.ekstraklasa.org/player/1623,"[{'r': 27, 'pts': 0, 'p': True}, {'r': 28, 'pts': 0, 'p': False}, {'r': 29, 'pts': 1, 'p': True}, {'r': 30, 'pts': 9, 'p': True}, {'r': 31, 'pts': 2, 'p': True}]",,,,,,
2763,Brahim Traoré,Cracovia,Obrońca,20,1.7,11.76,1%,https://fantasy.ekstraklasa.org/player/2763,"[{'r': 27, 'pts': 0, 'p': True}, {'r': 28, 'pts': 1, 'p': True}, {'r': 29, 'pts': 1, 'p': True}, {'r': 30, 'pts': 1, 'p': True}, {'r': 31, 'pts': 0, 'p': False}]",,,,,,
1319,Paweł Wszołek,Legia Warszawa,Obrońca,19,1.9,10.0,8%,https://fantasy.ekstraklasa.org/player/1319,"[{'r': 27, 'pts': 6, 'p': True}, {'r': 28, 'pts': 1, 'p': True}, {'r': 29, 'pts': 6, 'p': True}, {'r': 30, 'pts': -1, 'p': True}, {'r': 31, 'pts': 4, 'p': True}]",,,,,,
2777,Andy Pelmard,Jagiellonia Białystok,Obrońca,18,1.7,10.59,0%,https://fantasy.ekstraklasa.org/player/2777,"[{'r': 26, 'pts': 1, 'p': True}, {'r': 27, 'pts': 5, 'p': True}, {'r': 28, 'pts': 2, 'p': True}, {'r': 29, 'pts': 0, 'p': False}, {'r': 30, 'pts': 0, 'p': False}]",,,,,,
2588,Mauro Perković,Cracovia,Obrońca,14,1.8,7.78,1%,https://fantasy.ekstraklasa.org/player/2588,"[{'r': 27, 'pts': 0, 'p': True}, {'r': 28, 'pts': 7, 'p': True}, {'r': 29, 'pts': -1, 'p': True}, {'r': 30, 'pts': 2, 'p': True}, {'r': 31, 'pts': 0, 'p': False}]",,,,,,
2727,Natan Ława,Pogoń Szczecin,Pomocnik,12,0.7,17.14,4%,https://fantasy.ekstraklasa.org/player/2727,"[{'r': 27, 'pts': 1, 'p': True}, {'r': 28, 'pts': 4, 'p': True}, {'r': 29, 'pts': 1, 'p': True}, {'r': 30, 'pts': 2, 'p': True}, {'r': 31, 'pts': 0, 'p': False}]",,,,,,
2818,Mateusz Tabisz,Cracovia,Pomocnik,11,1.1,10.0,1%,https://fantasy.ekstraklasa.org/player/2818,"[{'r': 27, 'pts': 1, 'p': True}, {'r': 28, 'pts': 1, 'p': True}, {'r': 29, 'pts': 1, 'p': True}, {'r': 30, 'pts': 0, 'p': False}, {'r': 31, 'pts': 0, 'p': False}]",,,,,,
2846,Filip Čuić,Pogoń Szczecin,Napastnik,9,1.7,5.29,0%,https://fantasy.ekstraklasa.org/player/2846,"[{'r': 27, 'pts': 1, 'p': True}, {'r': 28, 'pts': 0, 'p': False}, {'r': 29, 'pts': 0, 'p': False}, {'r': 30, 'pts': 1, 'p': True}, {'r': 31, 'pts': 0, 'p': False}]",,,,,,
1001,Karol Szymański,Piast Gliwice,Bramkarz,8,1.5,5.33,1%,https://fantasy.ekstraklasa.org/player/1001,"[{'r': 27, 'pts': 0, 'p': True}, {'r': 28, 'pts': 1, 'p': True}, {'r': 29, 'pts': 0, 'p': False}, {'r': 30, 'pts': 0, 'p': False}, {'r': 31, 'pts': 0, 'p': False}]",,,,,,
2372,Dawid Kudła,GKS Katowice,Bramkarz,6,1.7,3.53,1%,https://fantasy.ekstraklasa.org/player/2372,"[{'r': 27, 'pts': 0, 'p': False}, {'r': 28, 'pts': 0, 'p': False}, {'r': 29, 'pts': 3, 'p': True}, {'r': 30, 'pts': 3, 'p': True}, {'r': 31, 'pts': 0, 'p': False}]",,,,,,
2823,Jan Leszczyński,Legia Warszawa,Obrońca,4,1.2,3.33,2%,https://fantasy.ekstraklasa.org/player/2823,"[{'r': 27, 'pts': 0, 'p': False}, {'r': 28, 'pts': 0, 'p': False}, {'r': 29, 'pts': 0, 'p': False}, {'r': 30, 'pts': 0, 'p': False}, {'r': 31, 'pts': 0, 'p': False}]",,,,,,
2560,Konrad Ciszek,Korona Kielce,Obrońca,3,0.7,4.29,24%,https://fantasy.ekstraklasa.org/player/2560,"[{'r': 27, 'pts': 0, 'p': False}, {'r': 28, 'pts': 0, 'p': False}, {'r': 29, 'pts': 0, 'p': False}, {'r': 30, 'pts': 0, 'p': False}, {'r': 31, 'pts': 0, 'p': False}]",,,,,,
2530,Franciszek Lewandowski,Motor Lublin,Pomocnik,2,0.7,2.86,4%,https://fantasy.ekstraklasa.org/player/2530,"[{'r': 27, 'pts': 0, 'p': False}, {'r': 28, 'pts': 0, 'p': False}, {'r': 29, 'pts': 0, 'p': False}, {'r': 30, 'pts': 0, 'p': False}, {'r': 31, 'pts': 0, 'p': False}]",,,,,,
2827,Jakub Ligocki,Zagłębie Lubin,Pomocnik,2,0.7,2.86,2%,https://fantasy.ekstraklasa.org/player/2827,"[{'r': 27, 'pts': 1, 'p': True}, {'r': 28, 'pts': 0, 'p': False}, {'r': 29, 'pts': 0, 'p': False}, {'r': 30, 'pts': 0, 'p': False}, {'r': 31, 'pts': 0, 'p': False}]",,,,,,
